socks5://208.102.51.6:58208,ZZ,Unknown
socks5://206.123.156.230:9032,BG,Unknown
socks5://206.123.156.233:9131,US,Unknown
socks5://206.123.156.229:9666,BG,Unknown
socks5://206.123.156.212:5986,BG,Unknown
socks5://206.123.156.212:5325,BG,Unknown
socks5://206.123.156.209:4749,BG,Unknown
socks5://206.123.156.209:5275,ES,Unknown
socks5://206.123.156.230:9569,BG,Unknown
socks5://206.123.156.212:4265,IT,Unknown
socks5://206.123.156.212:4677,US,Unknown
socks5://206.123.156.212:6577,US,Unknown
socks5://206.123.156.212:4898,SG,Unknown
socks5://206.123.156.209:5083,IT,Unknown
socks5://206.123.156.199:6947,IT,Unknown
socks5://206.123.156.212:8018,BG,Unknown
socks5://206.123.156.209:8416,BG,Unknown
socks5://206.123.156.212:7339,BG,Unknown
socks5://206.123.156.212:4416,US,Unknown
socks5://206.123.156.212:6905,BG,Unknown
socks5://206.123.156.209:5277,BG,Unknown
socks5://206.123.156.209:7358,IT,Unknown
socks5://206.123.156.212:4842,SG,Unknown
socks5://206.123.156.209:5303,ZZ,Unknown
socks5://206.123.156.199:7617,IT,Unknown
socks5://206.123.156.212:7287,IT,Unknown
socks5://206.123.156.229:6997,IT,Unknown
socks5://206.123.156.209:4916,VN,Unknown
socks5://206.123.156.209:9949,IT,Unknown
socks5://206.123.156.229:5070,ZZ,Unknown
socks5://206.123.156.229:7452,CH,Unknown
socks5://206.123.156.230:4411,SG,Unknown
socks5://206.123.156.230:7048,ES,Unknown
socks5://206.123.156.209:7541,FR,Unknown
socks5://206.123.156.233:9457,BG,Unknown
socks5://206.123.156.233:5502,IT,Unknown
socks5://206.123.156.229:9503,IT,Unknown
socks5://206.123.156.230:9301,IT,Unknown
socks5://206.123.156.229:6971,ES,Unknown
socks5://206.123.156.212:7009,US,Unknown
socks5://206.123.156.230:5239,DE,Unknown
socks5://206.123.156.230:5918,KR,Unknown
socks5://206.123.156.230:5485,ID,Unknown
socks5://206.123.156.230:8774,DE,Unknown
socks5://206.123.156.209:5911,FR,Unknown
socks5://206.123.156.209:8183,VN,Unknown
socks5://206.123.156.209:4413,SG,Unknown
socks5://206.123.156.209:4957,FR,Unknown
socks5://206.123.156.229:4698,VN,Unknown
socks5://206.123.156.230:8544,IT,Unknown
socks5://206.123.156.199:18230,US,Unknown
socks5://206.123.156.233:9742,BG,Unknown
socks5://206.123.156.242:35810,VN,Unknown
socks5://206.123.156.209:9551,BG,Unknown
socks5://206.123.156.209:7655,IT,Unknown
socks5://206.123.156.212:7215,IN,Unknown
socks5://206.123.156.229:6322,SG,Unknown
socks5://206.123.156.242:35938,US,Unknown
socks5://206.123.156.199:7206,BG,Unknown
socks5://206.123.156.229:6059,IT,Unknown
socks5://206.123.156.230:4608,ES,Unknown
socks5://206.123.156.239:9812,IT,Unknown
socks5://206.123.156.212:4575,DE,Unknown
socks5://206.123.156.209:6091,US,Unknown
socks5://206.123.156.199:7311,BG,Unknown
socks5://206.123.156.212:4841,US,Unknown
socks5://206.123.156.230:4440,VN,Unknown
socks5://206.123.156.229:5844,FR,Unknown
socks5://206.123.156.230:9307,IT,Unknown
socks5://206.123.156.229:8173,DE,Unknown
socks5://206.123.156.230:9638,BE,Unknown
socks5://13.140.164.179:3211,US,Unknown
socks5://206.123.156.212:6002,BG,Unknown
socks5://206.123.156.212:8040,BG,Unknown
socks5://206.123.156.230:9832,DE,Unknown
socks5://206.123.156.240:8424,RO,Unknown
socks5://206.123.156.245:8590,BG,Unknown
socks5://206.123.156.212:6759,SG,Unknown
socks5://206.123.156.209:7616,IT,Unknown
socks5://206.123.156.230:6562,US,Unknown
socks5://206.123.156.212:9059,FR,Unknown
socks5://206.123.156.230:4918,US,Unknown
socks5://206.123.156.230:6601,IN,Unknown
socks5://206.123.156.209:9491,BG,Unknown
socks5://206.123.156.230:5163,BG,Unknown
socks5://206.123.156.199:5923,BG,Unknown
socks5://206.123.156.230:8927,BG,Unknown
socks5://206.123.156.212:6004,BG,Unknown
socks5://206.123.156.199:4758,CA,Unknown
socks5://206.123.156.233:9676,BG,Unknown
socks5://206.123.156.199:8863,BG,Unknown
socks5://206.123.156.212:7638,BG,Unknown
socks5://206.123.156.209:9888,BG,Unknown
socks5://206.123.156.212:7877,BG,Unknown
socks5://206.123.156.209:9909,BG,Unknown
socks5://206.123.156.230:8868,IT,Unknown
socks5://206.123.156.209:4005,BG,Unknown
socks5://206.123.156.212:6918,BG,Unknown
socks5://206.123.156.212:7688,BG,Unknown
socks5://206.123.156.199:9306,BR,Unknown
socks5://206.123.156.199:8057,BG,Unknown
socks5://206.123.156.229:8500,BG,Unknown
socks5://206.123.156.209:8710,BG,Unknown
socks5://206.123.156.199:7889,BG,Unknown
socks5://206.123.156.230:6938,IT,Unknown
socks5://206.123.156.229:8224,BG,Unknown
socks5://206.123.156.212:4578,BG,Unknown
socks5://206.123.156.212:6513,US,Unknown
socks5://206.123.156.209:4278,BG,Unknown
socks5://206.123.156.209:7927,BG,Unknown
socks5://206.123.156.212:5431,US,Unknown
socks5://206.123.156.212:7747,BG,Unknown
socks5://206.123.156.209:9490,BG,Unknown
socks5://206.123.156.209:9875,BG,Unknown
socks5://206.123.156.212:6001,BG,Unknown
socks5://206.123.156.212:5519,BG,Unknown
socks5://206.123.156.229:8955,BG,Unknown
socks5://206.123.156.199:8872,BG,Unknown
socks5://206.123.156.212:7174,BG,Unknown
socks5://206.123.156.209:7831,IT,Unknown
socks5://206.123.156.212:7537,BG,Unknown
socks5://206.123.156.199:6123,IT,Unknown
socks5://206.123.156.212:7882,BG,Unknown
socks5://206.123.156.212:6500,IT,Unknown
socks5://206.123.156.212:5363,BG,Unknown
socks5://206.123.156.199:7867,BG,Unknown
socks5://206.123.156.209:8594,BG,Unknown
socks5://206.123.156.230:7912,BG,Unknown
socks5://206.123.156.212:7543,BG,Unknown
socks5://206.123.156.229:8131,BG,Unknown
socks5://206.123.156.212:4644,BG,Unknown
socks5://206.123.156.212:5604,BG,Unknown
socks5://206.123.156.209:5920,BG,Unknown
socks5://206.123.156.199:7667,BG,Unknown
socks5://206.123.156.229:4921,BG,Unknown
socks5://206.123.156.209:9876,BG,Unknown
socks5://206.123.156.209:6392,US,Unknown
socks5://206.123.156.199:6946,US,Unknown
socks5://206.123.156.209:6622,US,Unknown
socks5://206.123.156.199:7141,BG,Unknown
socks5://206.123.156.209:8159,BG,Unknown
socks5://206.123.156.229:5136,GB,Unknown
socks5://206.123.156.212:4073,ES,Unknown
socks5://206.123.156.233:4613,BG,Unknown
socks5://206.123.156.209:7281,CH,Unknown
socks5://206.123.156.199:9976,FR,Unknown
socks5://206.123.156.199:7062,BG,Unknown
socks5://206.123.156.209:4415,BG,Unknown
socks5://206.123.156.233:8743,BG,Unknown
socks5://206.123.156.209:7565,US,Unknown
socks5://206.123.156.212:7379,BG,Unknown
socks5://206.123.156.233:5902,BG,Unknown
socks5://206.123.156.229:8220,BG,Unknown
socks5://206.123.156.209:9407,IT,Unknown
socks5://206.123.156.199:7609,DE,Unknown
socks5://206.123.156.229:5115,SG,Unknown
socks5://206.123.156.209:4108,ID,Unknown
socks5://206.123.156.212:4468,CA,Unknown
socks5://206.123.156.199:7162,BG,Unknown
socks5://206.123.156.230:7967,BG,Unknown
socks5://206.123.156.230:7116,BG,Unknown
socks5://206.123.156.229:9897,BG,Unknown
socks5://206.123.156.212:6497,SG,Unknown
socks5://206.123.156.230:9442,BG,Unknown
socks5://206.123.156.209:7310,IT,Unknown
socks5://206.123.156.229:4709,ZZ,Unknown
socks5://206.123.156.199:6125,IT,Unknown
socks5://206.123.156.209:9911,BG,Unknown
socks5://206.123.156.209:6148,ID,Unknown
socks5://206.123.156.245:4592,IT,Unknown
socks5://124.156.181.6:1080,HK,Unknown
socks5://206.123.156.239:5515,VN,Unknown
socks5://206.123.156.242:5979,US,Unknown
socks5://206.123.156.199:7112,IN,Unknown
socks5://206.123.156.233:22933,US,Unknown
socks5://107.219.228.250:7777,US,Chicago
socks5://202.62.49.65:1080,KH,Phnom Penh
socks5://110.235.255.252:1080,KH,Phnom Penh
socks5://110.235.248.81:1080,KH,Phnom Penh
socks5://110.235.247.248:1080,KH,Phnom Penh
socks5://59.46.216.131:30001,CN,
socks5://104.219.236.127:1080,US,
socks5://185.194.217.97:1080,FR,Lauterbourg
socks5://124.248.191.117:1080,KH,Phnom Penh
socks5://202.62.55.95:1080,KH,Phnom Penh
socks5://174.138.61.184:1080,US,Clifton
socks5://202.62.50.222:1080,KH,Phnom Penh
socks5://47.236.20.209:1145,SG,
socks5://203.25.208.163:1100,CN,
socks5://194.163.182.6:1080,FR,Lauterbourg
socks5://203.25.208.163:1145,CN,
socks5://1.180.0.162:7302,ZZ,Unknown
socks5://1.180.49.222:7302,ZZ,Unknown
socks5://5.42.87.164:56789,ZZ,Unknown
socks5://5.133.219.4:63434,ZZ,Unknown
socks5://8.142.3.145:3306,ZZ,Unknown
socks5://8.210.4.18:7779,ZZ,Unknown
socks5://8.222.151.218:5566,ZZ,Unknown
socks5://23.251.62.210:10080,ZZ,Unknown
socks5://24.249.199.4:4145,ZZ,Unknown
socks5://24.249.199.12:4145,ZZ,Unknown
socks5://31.211.130.237:8192,ZZ,Unknown
socks5://37.59.50.81:5055,ZZ,Unknown
socks5://39.170.85.129:7302,ZZ,Unknown
socks5://45.65.113.18:27676,ZZ,Unknown
socks5://46.10.208.106:8192,ZZ,Unknown
socks5://47.88.104.126:3344,ZZ,Unknown
socks5://47.250.56.98:19190,ZZ,Unknown
socks5://51.15.5.21:60349,ZZ,Unknown
socks5://51.15.133.214:16379,ZZ,Unknown
socks5://51.15.196.107:16379,ZZ,Unknown
socks5://51.15.210.79:16379,ZZ,Unknown
socks5://51.15.223.12:16379,ZZ,Unknown
socks5://51.15.240.207:16379,ZZ,Unknown
socks5://51.38.155.24:46069,ZZ,Unknown
socks5://51.75.126.150:57328,ZZ,Unknown
socks5://51.89.68.78:9050,ZZ,Unknown
socks5://51.158.64.130:16379,ZZ,Unknown
socks5://51.158.98.211:16379,ZZ,Unknown
socks5://51.158.105.107:16379,ZZ,Unknown
socks5://51.158.108.134:16379,ZZ,Unknown
socks5://51.158.124.167:16379,ZZ,Unknown
socks5://51.195.139.95:44648,ZZ,Unknown
socks5://51.222.241.8:42378,ZZ,Unknown
socks5://60.190.195.146:10800,ZZ,Unknown
socks5://61.130.151.230:7302,ZZ,Unknown
socks5://61.160.66.130:5555,ZZ,Unknown
socks5://61.171.50.169:6688,ZZ,Unknown
socks5://61.178.99.43:7302,ZZ,Unknown
socks5://64.227.108.25:31908,ZZ,Unknown
socks5://65.169.38.73:26592,ZZ,Unknown
socks5://66.29.128.241:12795,ZZ,Unknown
socks5://66.29.128.243:45155,ZZ,Unknown
socks5://66.29.128.244:23597,ZZ,Unknown
socks5://66.42.224.229:41679,ZZ,Unknown
socks5://66.135.227.178:4145,ZZ,Unknown
socks5://67.201.33.10:25283,ZZ,Unknown
socks5://67.201.59.70:4145,ZZ,Unknown
socks5://67.205.153.110:51528,ZZ,Unknown
socks5://68.1.210.163:4145,ZZ,Unknown
socks5://68.1.210.189:4145,ZZ,Unknown
socks5://68.71.247.130:4145,ZZ,Unknown
socks5://68.71.254.6:4145,ZZ,Unknown
socks5://68.183.90.210:59166,ZZ,Unknown
socks5://69.27.14.138:43014,ZZ,Unknown
socks5://69.164.206.96:13024,ZZ,Unknown
socks5://72.37.216.68:4145,ZZ,Unknown
socks5://72.37.217.3:4145,ZZ,Unknown
socks5://72.49.49.11:31034,ZZ,Unknown
socks5://72.195.34.58:4145,ZZ,Unknown
socks5://72.195.34.59:4145,ZZ,Unknown
socks5://72.195.34.60:27391,ZZ,Unknown
socks5://72.195.114.169:4145,ZZ,Unknown
socks5://72.195.114.184:4145,ZZ,Unknown
socks5://72.206.181.97:64943,ZZ,Unknown
socks5://72.206.181.103:4145,ZZ,Unknown
socks5://72.206.181.105:64935,ZZ,Unknown
socks5://72.206.181.123:4145,ZZ,Unknown
socks5://72.210.208.101:4145,ZZ,Unknown
socks5://72.210.221.197:4145,ZZ,Unknown
socks5://72.210.221.223:4145,ZZ,Unknown
socks5://72.210.252.134:46164,ZZ,Unknown
socks5://72.210.252.137:4145,ZZ,Unknown
socks5://72.217.216.239:4145,ZZ,Unknown
socks5://72.221.164.34:60671,ZZ,Unknown
socks5://72.221.171.130:4145,ZZ,Unknown
socks5://72.221.171.135:4145,ZZ,Unknown
socks5://72.221.172.203:4145,ZZ,Unknown
socks5://72.221.196.157:35904,ZZ,Unknown
socks5://72.221.232.152:4145,ZZ,Unknown
socks5://72.221.232.155:4145,ZZ,Unknown
socks5://74.119.144.60:4145,ZZ,Unknown
socks5://74.119.147.209:4145,ZZ,Unknown
socks5://78.135.105.217:50504,ZZ,Unknown
socks5://80.253.246.238:6618,ZZ,Unknown
socks5://85.143.254.38:1080,ZZ,Unknown
socks5://91.121.48.221:38711,ZZ,Unknown
socks5://91.151.88.220:6618,ZZ,Unknown
socks5://93.177.103.24:50471,ZZ,Unknown
socks5://98.162.25.4:31654,ZZ,Unknown
socks5://98.162.25.7:31653,ZZ,Unknown
socks5://98.162.25.16:4145,ZZ,Unknown
socks5://98.162.25.23:4145,ZZ,Unknown
socks5://98.162.25.29:31679,ZZ,Unknown
socks5://98.162.96.41:4145,ZZ,Unknown
socks5://98.162.96.52:4145,ZZ,Unknown
socks5://98.162.96.53:10663,ZZ,Unknown
socks5://98.170.57.231:4145,ZZ,Unknown
socks5://98.170.57.249:4145,ZZ,Unknown
socks5://98.175.31.195:4145,ZZ,Unknown
socks5://98.181.137.80:4145,ZZ,Unknown
socks5://98.181.137.83:4145,ZZ,Unknown
socks5://98.188.47.132:4145,ZZ,Unknown
socks5://98.188.47.150:4145,ZZ,Unknown
socks5://101.91.242.198:6688,ZZ,Unknown
socks5://103.54.57.117:50460,ZZ,Unknown
socks5://103.174.178.131:1020,ZZ,Unknown
socks5://103.174.178.133:1020,ZZ,Unknown
socks5://103.174.178.137:1020,ZZ,Unknown
socks5://103.174.178.145:2005,ZZ,Unknown
socks5://103.242.175.241:8899,ZZ,Unknown
socks5://104.37.135.145:4145,ZZ,Unknown
socks5://104.37.175.200:22292,ZZ,Unknown
socks5://104.200.135.46:4145,ZZ,Unknown
socks5://104.200.152.30:4145,ZZ,Unknown
socks5://104.248.158.27:25100,ZZ,Unknown
socks5://107.152.98.5:4145,ZZ,Unknown
socks5://107.181.161.81:4145,ZZ,Unknown
socks5://107.181.168.145:4145,ZZ,Unknown
socks5://109.238.14.123:52663,ZZ,Unknown
socks5://109.245.231.73:8192,ZZ,Unknown
socks5://111.61.73.175:7302,ZZ,Unknown
socks5://112.86.116.24:1080,ZZ,Unknown
socks5://114.236.93.203:15800,ZZ,Unknown
socks5://115.127.36.190:1088,ZZ,Unknown
socks5://115.127.62.50:1088,ZZ,Unknown
socks5://115.127.80.1:9090,ZZ,Unknown
socks5://115.127.83.142:1088,ZZ,Unknown
socks5://115.127.106.226:1088,ZZ,Unknown
socks5://120.77.203.0:443,ZZ,Unknown
socks5://120.224.234.71:7300,ZZ,Unknown
socks5://123.182.233.70:7302,ZZ,Unknown
socks5://125.66.165.154:7302,ZZ,Unknown
socks5://125.141.133.49:5566,ZZ,Unknown
socks5://125.141.133.98:5566,ZZ,Unknown
socks5://125.141.139.110:5566,ZZ,Unknown
socks5://125.141.139.112:5566,ZZ,Unknown
socks5://125.141.139.198:5566,ZZ,Unknown
socks5://125.227.225.157:3389,ZZ,Unknown
socks5://134.122.21.142:33346,ZZ,Unknown
socks5://137.184.228.194:40886,ZZ,Unknown
socks5://138.201.139.252:12344,ZZ,Unknown
socks5://139.59.7.217:36590,ZZ,Unknown
socks5://139.59.225.188:12827,ZZ,Unknown
socks5://141.94.104.205:48452,ZZ,Unknown
socks5://142.54.226.214:4145,ZZ,Unknown
socks5://142.54.228.193:4145,ZZ,Unknown
socks5://142.54.229.249:4145,ZZ,Unknown
socks5://142.54.231.38:4145,ZZ,Unknown
socks5://142.54.232.6:4145,ZZ,Unknown
socks5://142.54.235.9:4145,ZZ,Unknown
socks5://142.54.236.97:4145,ZZ,Unknown
socks5://142.54.237.34:4145,ZZ,Unknown
socks5://142.54.239.1:4145,ZZ,Unknown
socks5://144.91.78.34:20269,ZZ,Unknown
socks5://144.91.95.238:58237,ZZ,Unknown
socks5://149.202.75.85:36666,ZZ,Unknown
socks5://152.228.212.223:29272,ZZ,Unknown
socks5://157.230.1.108:14070,ZZ,Unknown
socks5://162.144.74.156:3620,ZZ,Unknown
socks5://162.253.68.97:4145,ZZ,Unknown
socks5://163.172.131.178:16379,ZZ,Unknown
socks5://163.172.132.238:16379,ZZ,Unknown
socks5://163.172.161.35:16379,ZZ,Unknown
socks5://165.227.104.122:48500,ZZ,Unknown
socks5://167.71.241.136:33299,ZZ,Unknown
socks5://167.71.250.32:43965,ZZ,Unknown
socks5://167.172.159.43:39019,ZZ,Unknown
socks5://167.235.155.77:47287,ZZ,Unknown
socks5://173.212.237.43:43648,ZZ,Unknown
socks5://173.236.187.104:40355,ZZ,Unknown
socks5://173.249.2.58:5964,ZZ,Unknown
socks5://174.64.199.79:4145,ZZ,Unknown
socks5://174.77.111.196:4145,ZZ,Unknown
socks5://174.77.111.197:4145,ZZ,Unknown
socks5://174.138.62.182:43715,ZZ,Unknown
socks5://176.9.238.173:47679,ZZ,Unknown
socks5://176.74.192.44:24822,ZZ,Unknown
socks5://176.74.197.163:36918,ZZ,Unknown
socks5://178.33.162.89:58574,ZZ,Unknown
socks5://178.49.22.23:1080,ZZ,Unknown
socks5://178.128.167.129:1080,ZZ,Unknown
socks5://181.214.39.51:5719,ZZ,Unknown
socks5://181.214.39.72:5719,ZZ,Unknown
socks5://181.214.39.73:5719,ZZ,Unknown
socks5://184.170.245.148:4145,ZZ,Unknown
socks5://184.170.248.5:4145,ZZ,Unknown
socks5://184.170.249.65:4145,ZZ,Unknown
socks5://184.178.172.3:4145,ZZ,Unknown
socks5://184.178.172.11:4145,ZZ,Unknown
socks5://184.178.172.13:15311,ZZ,Unknown
socks5://184.178.172.14:4145,ZZ,Unknown
socks5://184.178.172.17:4145,ZZ,Unknown
socks5://184.178.172.23:4145,ZZ,Unknown
socks5://184.178.172.26:4145,ZZ,Unknown
socks5://184.178.172.28:15294,ZZ,Unknown
socks5://184.181.217.194:4145,ZZ,Unknown
socks5://184.181.217.201:4145,ZZ,Unknown
socks5://184.181.217.206:4145,ZZ,Unknown
socks5://184.181.217.210:4145,ZZ,Unknown
socks5://184.181.217.213:4145,ZZ,Unknown
socks5://184.181.217.220:4145,ZZ,Unknown
socks5://185.6.9.176:8072,ZZ,Unknown
socks5://185.14.47.52:16088,ZZ,Unknown
socks5://185.61.38.140:1080,ZZ,Unknown
socks5://185.86.5.162:8975,ZZ,Unknown
socks5://185.87.121.5:8975,ZZ,Unknown
socks5://185.112.224.151:1080,ZZ,Unknown
socks5://185.244.208.193:37430,ZZ,Unknown
socks5://185.244.208.195:23699,ZZ,Unknown
socks5://188.40.158.211:1088,ZZ,Unknown
socks5://188.93.213.242:1080,ZZ,Unknown
socks5://188.164.199.199:36938,ZZ,Unknown
socks5://192.99.244.173:15590,ZZ,Unknown
socks5://192.111.130.2:4145,ZZ,Unknown
socks5://192.111.130.5:17002,ZZ,Unknown
socks5://192.111.134.10:4145,ZZ,Unknown
socks5://192.111.135.17:18302,ZZ,Unknown
socks5://192.111.135.18:18301,ZZ,Unknown
socks5://192.111.137.34:18765,ZZ,Unknown
socks5://192.111.137.35:4145,ZZ,Unknown
socks5://192.111.137.37:18762,ZZ,Unknown
socks5://192.111.138.29:4145,ZZ,Unknown
socks5://192.111.139.162:4145,ZZ,Unknown
socks5://192.111.139.165:4145,ZZ,Unknown
socks5://192.252.209.155:14455,ZZ,Unknown
socks5://192.252.215.5:16137,ZZ,Unknown
socks5://192.252.216.81:4145,ZZ,Unknown
socks5://193.216.224.108:8192,ZZ,Unknown
socks5://194.87.69.136:8989,ZZ,Unknown
socks5://194.233.78.142:42495,ZZ,Unknown
socks5://195.154.43.198:39522,ZZ,Unknown
socks5://198.8.94.170:4145,ZZ,Unknown
socks5://199.58.184.97:4145,ZZ,Unknown
socks5://199.58.185.9:4145,ZZ,Unknown
socks5://199.102.104.70:4145,ZZ,Unknown
socks5://199.102.105.242:4145,ZZ,Unknown
socks5://199.102.106.94:4145,ZZ,Unknown
socks5://199.102.107.145:4145,ZZ,Unknown
socks5://199.116.114.11:4145,ZZ,Unknown
socks5://199.229.254.129:4145,ZZ,Unknown
socks5://204.93.169.232:60755,ZZ,Unknown
socks5://205.185.114.78:5556,ZZ,Unknown
socks5://205.185.116.159:5556,ZZ,Unknown
socks5://205.185.120.241:5556,ZZ,Unknown
socks5://205.185.123.62:2555,ZZ,Unknown
socks5://205.185.125.140:5556,ZZ,Unknown
socks5://205.185.126.51:5556,ZZ,Unknown
socks5://206.220.175.2:4145,ZZ,Unknown
socks5://209.141.58.213:5556,ZZ,Unknown
socks5://209.159.153.21:46234,ZZ,Unknown
socks5://212.33.248.45:1080,ZZ,Unknown
socks5://217.182.6.206:26379,ZZ,Unknown
socks5://218.4.192.62:7302,ZZ,Unknown
socks5://218.78.65.202:6688,ZZ,Unknown
socks5://221.134.152.75:7302,ZZ,Unknown
socks5://222.71.131.131:1080,ZZ,Unknown